participant,round,position,score,submitted_at,source
Bruce,1,1,0:0,2026-06-22T15:00:00+03:00,sample
Bruce,1,2,2:2,2026-06-22T15:00:00+03:00,sample
Bruce,1,3,0:0,2026-06-22T15:00:00+03:00,sample
Bruce,1,4,1:1,2026-06-22T15:00:00+03:00,sample
Igor,1,1,1:0,2026-06-22T15:00:00+03:00,sample
Igor,1,2,1:0,2026-06-22T15:00:00+03:00,sample
Igor,1,3,1:0,2026-06-22T15:00:00+03:00,sample
Igor,1,4,2:0,2026-06-22T15:00:00+03:00,sample
Artemyev,1,1,2:0,2026-06-22T15:00:00+03:00,sample
Artemyev,1,2,1:1,2026-06-22T15:00:00+03:00,sample
Artemyev,1,3,1:1,2026-06-22T15:00:00+03:00,sample
Artemyev,1,4,2:1,2026-06-22T15:00:00+03:00,sample
Zakharov,1,1,1:1,2026-06-22T15:00:00+03:00,sample
Zakharov,1,2,2:1,2026-06-22T15:00:00+03:00,sample
Zakharov,1,3,0:0,2026-06-22T15:00:00+03:00,sample
Zakharov,1,4,1:0,2026-06-22T15:00:00+03:00,sample
Guest,1,1,10:0,2026-06-22T15:00:00+03:00,sample
Guest,1,2,1:2,2026-06-22T20:00:00+03:00,sample
Guest,1,3,0:1,2026-06-22T15:00:00+03:00,sample
Guest,1,4,1:1,2026-06-22T15:00:00+03:00,sample
